flow_id,source,destination,source_tor,destination_tor,lane,tor_offset,bytes,start_ns,start_ms,start_superslice,completed,finish_ms,fct_ms,flow_goodput_gbps,total_data_hops,data_hops_per_nominal_packet,unfinished_marker,generated,delivered,queue_arrivals,queue_transmissions,dropped,overflow,timeout,shaping,tentative,shaping_checks,shaping_admitted,waste_hops,topology,path_hops_min,path_hops_max,path_hops_sum,last_credit_path_hops,mean_credit_path_hops,credit_drop_ratio,credit_delivery_ratio,waste_link_bytes
589,589,55,98,9,1,19,33554432,5832500,5.8325,107,True,17.043065,11.210565,23.944864152698816,53684,2.29742799674755,False,88731,23351,256538,191158,65380,0,0,981,64399,2007,1026,25426,0,1,4,260731,2,2.9384431596623504,0.7368338010390957,0.2631661989609043,1627264
590,590,164,98,27,2,37,33554432,437000,0.437,8,True,13.662946999999999,13.225947,20.296123672656485,56728,2.4276971797834555,False,104698,23365,298593,217260,81333,0,0,557,80776,1289,732,32440,0,1,4,316993,4,3.027689163116774,0.776834323482779,0.22316567651722097,2076160
591,591,273,98,45,3,55,33554432,927500,0.9275,17,True,14.627859,13.700359,19.59331547443392,56023,2.3975264261565457,False,108440,23342,309938,224840,85098,0,0,574,84524,1116,542,37154,0,1,5,336098,3,3.099391368498709,0.7847473257100701,0.21525267428992992,2377856
592,592,382,98,63,4,73,33554432,1418000,1.418,26,True,15.099912999999999,13.681913,19.619731246646577,54515,2.3329909701716094,False,108310,23348,299569,214607,84962,0,0,670,84292,1515,845,28494,0,1,5,347364,3,3.2071276890407163,0.7844335703074509,0.21556642969254916,1823616
593,593,491,98,81,5,91,33554432,1908500,1.9085,35,True,11.807474000000001,9.898974,27.117502884642388,54601,2.3366713741601406,False,78353,23353,234923,179923,55000,0,0,558,54442,1047,489,23646,0,1,5,231771,2,2.95803606754049,0.7019514249613926,0.2980485750386073,1513344
594,594,600,99,100,0,1,33554432,5396500,5.3965,99,True,18.72379,13.32729,20.141788465622042,54312,2.324303504942868,False,105472,23370,300695,218593,82102,5,0,612,81485,1647,1035,35394,0,1,4,316640,2,3.002123786407767,0.7784246055825242,0.22157539441747573,2265216
595,595,61,99,10,1,19,33554432,1000,0.001,0,True,13.281039,13.280039,20.213453891212218,60871,2.6049985021611675,False,105115,23370,310282,228537,81745,0,0,561,81184,1297,736,39261,0,1,5,340199,1,3.236445797459925,0.7776720734433715,0.22232792655662845,2512704
596,596,170,99,28,2,37,33554432,491500,0.4915,9,True,18.719243,18.227743,14.726752291822416,60209,2.576667950528523,False,144278,23348,408414,287484,120930,101,0,699,120130,1864,1165,59729,0,1,5,479614,4,3.324235157127213,0.8381735261093167,0.16182647389068328,3822656
597,597,279,99,46,3,55,33554432,982000,0.982,18,True,14.716695999999999,13.734696,19.544331814843225,55135,2.359524115205204,False,108734,23332,309711,224309,85402,0,0,890,84512,2133,1243,37216,0,1,5,337001,3,3.0993157613993785,0.7854213033641732,0.21457869663582688,2381824
598,598,388,99,64,4,73,33554432,1472500,1.4725,27,True,13.653038,12.180538,22.03806235816513,53764,2.300851628364788,False,96415,23352,272188,199125,73063,14,0,881,72168,1975,1094,25708,0,1,5,293302,2,3.0420785147539284,0.7577970232847586,0.2422029767152414,1645312
599,599,497,99,82,5,91,33554432,1963000,1.963,36,True,14.642802,12.679802,21.17031922107301,57309,2.452561304403646,False,100352,23337,288792,211777,77015,0,0,570,76445,1304,734,30923,0,1,5,312803,2,3.117057955994898,0.767448580994898,0.23255141900510204,1979072
600,600,606,100,101,0,1,33554432,5451000,5.451,100,True,18.606764,13.155764,20.404398862734237,56509,2.4183249882312663,False,104137,23345,297210,216418,80792,0,0,935,79857,1996,1061,32478,0,1,5,313006,4,3.0057136272410383,0.775824154719264,0.22417584528073595,2078592
601,601,67,100,11,1,19,33554432,55500,0.0555,1,True,11.563665,11.508165,23.325652352047438,60300,2.580562331493131,False,91098,23346,278558,210806,67752,25,0,762,66965,1874,1112,36106,0,1,4,285332,2,3.132143406002327,0.7437265362576566,0.2562734637423434,2310784
602,602,176,100,29,2,37,33554432,546000,0.546,10,True,17.015933999999998,16.469934,16.29851437170301,65021,2.782599392305388,False,130360,23348,380906,273894,107012,144,0,723,106145,1695,972,55262,0,1,4,425984,3,3.267750843817122,0.8208959803620742,0.17910401963792574,3536768
603,603,285,100,47,3,55,33554432,1036500,1.0365,19,True,14.939716,13.903216,19.307436207565214,53643,2.2956733855437155,False,110044,23351,311768,225075,86693,7,0,610,86076,1154,544,38131,0,1,5,354249,3,3.219157791428883,0.7878030605939442,0.21219693940605575,2440384
604,604,394,100,65,4,73,33554432,1527000,1.527,28,True,16.547134,15.020134,17.871708468113532,54238,2.321136645696923,False,118877,23361,337746,242230,95516,0,0,435,95081,1199,764,45884,0,1,5,384532,1,3.2347047788891037,0.8034859560722427,0.19651404392775726,2936576
605,605,503,100,83,5,91,33554432,2017500,2.0175,37,True,17.85334,15.83584,16.95113464142098,57156,2.4460136089356785,False,125334,23338,356304,254308,101996,0,0,686,101310,1368,682,48581,0,1,4,392146,2,3.12880782549029,0.8137935436513636,0.18620645634863645,3109184
606,606,612,101,102,0,1,33554432,5505500,5.5055,101,True,17.918934999999998,12.413435,21.624591098273765,55351,2.3687679205717465,False,98256,23367,285305,210416,74889,0,0,662,74227,1421,759,33525,0,1,5,302720,1,3.0809314443901643,0.7621824621397166,0.23781753786028334,2145600
607,607,73,101,12,1,19,33554432,110000,0.11,2,True,8.90691,8.79691,30.514743927128958,59340,2.5394787520862754,False,69649,23357,221759,175467,46292,117,0,521,45654,1557,1036,23173,0,1,5,209020,1,3.001048112679292,0.6646470157504056,0.3353529842495944,1483072
608,608,182,101,30,2,37,33554432,600500,0.6005,11,True,17.298814,16.698314,16.075602363208645,57695,2.4690803269568193,False,132180,23337,366448,257605,108843,11,0,614,108218,1540,926,44517,0,1,4,426009,4,3.2229459827507942,0.8234453018610985,0.1765546981389015,2849088
609,609,291,101,48,3,55,33554432,1091000,1.091,20,True,16.74955,15.65855,17.14305960641311,60014,2.5683228484615057,False,123943,23344,360462,259863,100599,12,0,768,99819,1842,1074,52651,0,1,5,403624,2,3.256529211008286,0.8116553577047514,0.1883446422952486,3369664
610,610,400,101,66,4,73,33554432,1581500,1.5815,29,True,15.809872,14.228372,18.866210132824754,57097,2.4434886806179654,False,112626,23347,318820,229541,89279,18,0,628,88633,1977,1349,36554,0,1,4,355965,2,3.160593468648447,0.7927032834336654,0.20729671656633458,2339456
611,611,509,101,84,5,91,33554432,2072000,2.072,38,True,18.671772999999998,16.599773,16.171031736397843,60738,2.5993067145975095,False,131405,23355,369277,261227,108050,2,0,380,107668,723,343,45796,0,1,5,420274,2,3.1983105665690044,0.8222670370229443,0.17773296297705568,2930944
612,612,618,102,103,0,1,33554432,5560000,5.56,102,True,17.097689,11.537689,23.26596392050436,56899,2.4350151923653014,False,91325,23340,264064,196079,67985,0,0,696,67289,1681,985,24625,0,1,5,277236,1,3.0357076375581715,0.7444292362441829,0.2555707637558171,1576000
613,613,79,102,13,1,19,33554432,164500,0.1645,3,True,13.294321,13.129821,20.44471558294664,60181,2.57546967946249,False,103931,23328,301521,220918,80603,0,0,649,79954,1352,703,33557,0,1,4,323024,3,3.108062079648998,0.7755433893640973,0.22445661063590266,2147648
614,614,188,102,31,2,37,33554432,655000,0.655,12,True,14.339558,13.684558,19.615939075270095,60194,2.576026019600291,False,108321,23360,320487,235526,84961,0,0,629,84332,1545,916,43782,0,1,5,343409,1,3.17029015611008,0.7843446792404059,0.21565532075959418,2802048
615,615,297,102,49,3,55,33554432,1145500,1.1455,21,True,12.86859,11.72309,22.898012042899953,55200,2.3623058158942096,False,92791,23337,271189,201735,69454,0,0,943,68511,2336,1393,30531,0,1,5,277110,4,2.9863887661518898,0.74849931566639,0.25150068433360995,1953984
616,616,406,102,67,4,73,33554432,1636000,1.636,30,True,16.601691,14.965691,17.936723135603962,60967,2.609106860101853,False,118477,23336,337378,242237,95141,0,0,867,94274,1983,1116,39603,0,1,5,380170,2,3.208808460713894,0.8030335001730293,0.19696649982697065,2534592
617,617,515,102,85,5,91,33554432,2126500,2.1265,39,True,16.22646,14.09996,19.038029611431522,54237,2.3210938503017076,False,111620,23351,308170,219901,88269,0,0,1346,86923,3270,1924,30727,0,1,4,331548,2,2.9703278982261243,0.790799139939079,0.20920086006092098,1966528
618,618,624,103,104,0,1,33554432,5614500,5.6145,103,True,18.839582999999998,13.225083,20.297449626592137,59247,2.5354987803312365,False,104700,23342,313815,232457,81358,14,0,565,80779,1653,1088,45270,0,1,5,335950,1,3.208691499522445,0.7770582617000955,0.2229417382999045,2897280
619,619,85,103,14,1,19,33554432,219000,0.219,4,True,12.642691,12.423691,21.606739575219635,61798,2.6446698335259127,False,98327,23342,296242,221257,74985,78,0,289,74618,860,571,37909,0,1,5,305318,3,3.105128804906079,0.7626084391876087,0.2373915608123913,2426176
620,620,194,103,32,2,37,33554432,709500,0.7095,13,True,14.651670000000001,13.94217,19.253491816553666,57965,2.4806350836649975,False,110379,23330,317039,229990,87049,10,0,605,86434,1504,899,38430,0,1,4,352705,3,3.195399487221301,0.7886373313764393,0.21136266862356065,2459520
621,621,303,103,50,3,55,33554432,1200000,1.2,22,True,11.748669,10.548669,25.44732951616929,56783,2.4300509265203063,False,83499,23345,244073,183919,60154,36,0,853,59265,1842,989,20343,0,1,4,249029,4,2.982418951125163,0.7204158133630343,0.2795841866369657,1301952
622,622,412,103,68,4,73,33554432,1690500,1.6905,31,True,15.912688,14.222188,18.874413416557285,56228,2.4062994821757178,False,112602,23330,310935,221663,89272,1,0,720,88551,1596,876,29617,0,1,4,348594,3,3.09580646880162,0.7928100744214135,0.20718992557858654,1895488
623,623,521,103,86,5,91,33554432,2181000,2.181,40,True,15.312185,13.131185,20.44259189098318,53190,2.2762870715111054,False,103944,23350,303519,222925,80594,0,0,479,80115,975,496,42500,0,1,5,321811,1,3.0960036173324097,0.775359809127992,0.224640190872008,2720000
624,624,630,104,105,0,1,33554432,5669000,5.669,104,True,18.16228,12.49328,21.486387561953308,56388,2.413146745410194,False,98907,23341,282957,207391,75566,0,0,500,75066,900,400,28795,0,1,5,319181,3,3.227082006329178,0.764010636254259,0.23598936374574095,1842880
625,625,91,104,15,1,19,33554432,273500,0.2735,5,True,10.587858,10.314358,26.02541583295829,56442,2.4154576967518295,False,81635,23353,247215,188933,58282,0,0,782,57500,2230,1448,27533,0,1,4,247399,2,3.030550621669627,0.713933974398236,0.286066025601764,1762112
626,626,200,104,33,2,37,33554432,764000,0.764,14,True,15.249459,14.485459,18.53137384186445,58337,2.496554970685154,False,114661,23348,325838,234525,91313,14,0,751,90548,1923,1172,38301,0,1,4,359150,2,3.132276885776332,0.7963736580005407,0.20362634199945928,2451264
627,627,309,104,51,3,55,33554432,1254500,1.2545,23,True,14.797141,13.542641,19.82149980937987,57928,2.479051654042025,False,107200,23332,304528,220660,83868,3,0,737,83128,1866,1129,32308,0,1,4,334553,3,3.120830223880597,0.7823507462686567,0.21764925373134328,2067712
628,628,418,104,69,4,73,33554432,1745000,1.745,32,True,18.212034000000003,16.467034,16.30138469380703,61120,2.6156545555698205,False,130344,23342,381281,274279,107002,11,0,669,106322,1655,986,59622,0,1,5,418903,1,3.2138264899036395,0.8209200270054625,0.17907997299453754,3815808
629,629,527,104,87,5,91,33554432,2235500,2.2355,41,True,12.374924,10.139424,26.47442852769546,56269,2.4080540933795525,False,80274,23338,241922,184986,56936,5,0,872,56059,2203,1331,25154,0,1,4,230048,3,2.8657846874454993,0.7092707476891646,0.2907292523108354,1609856
630,630,636,105,106,0,1,33554432,5723500,5.7235,105,True,19.053184,13.329684,20.138171017407466,57679,2.468395600633372,False,105494,23352,304243,222101,82142,0,0,434,81708,1246,812,35542,0,1,5,325595,3,3.086384059756953,0.7786414393235634,0.22135856067643658,2274688
631,631,97,105,16,1,19,33554432,328000,0.328,6,True,16.979026,16.651026,16.1212561916605,59231,2.534814054007789,False,131806,23357,364877,256428,108449,0,0,666,107783,1242,576,41955,0,1,5,438387,4,3.3260018512055596,0.8227925891082348,0.17720741089176517,2685120
632,632,206,105,34,2,37,33554432,818500,0.8185,15,True,12.920763,12.102263,22.180600107599712,57899,2.4778105875807763,False,95789,23341,279696,207248,72448,0,0,621,71827,1433,812,30382,0,1,5,289022,3,3.017277557965946,0.7563290148138095,0.2436709851861905,1944448
633,633,315,105,52,3,55,33554432,1309000,1.309,24,True,17.132151,15.823151,16.964728201102297,55894,2.3920058201737495,False,125243,23346,350515,248618,101897,0,0,1059,100838,2340,1281,44198,0,1,4,393995,1,3.1458444783341184,0.8135943725397826,0.18640562746021733,2828672
634,634,424,105,70,4,73,33554432,1799500,1.7995,33,True,18.172241999999997,16.372742,16.395265741071352,60569,2.5920742928060942,False,129586,23364,371960,265738,106222,3,0,687,105532,2051,1364,52276,0,1,5,428863,3,3.3094855925794455,0.8197027456669702,0.18029725433302982,3345664
635,635,533,105,88,5,91,33554432,2290000,2.29,42,True,18.939844,16.649844,16.12240066633657,58249,2.4927889759061923,False,131797,23383,372089,263675,108414,10,0,714,107690,1852,1138,50257,0,1,5,423399,3,3.2125086306972084,0.822583215095943,0.177416784904057,3216448
636,636,642,106,107,0,1,33554432,5778000,5.778,106,True,19.437312,13.659312,19.652194488272908,61579,2.6352976419737235,False,108120,23365,316214,231459,84755,0,0,560,84195,1299,739,38363,0,1,5,348963,3,3.227552719200888,0.78389752127266,0.21610247872733998,2455232
637,637,103,106,17,1,19,33554432,382500,0.3825,7,True,12.438583,12.056083,22.265561376775526,58076,2.4853853725339152,False,95433,23340,288911,216818,72093,0,0,731,71362,1808,1077,40011,0,1,5,294519,3,3.086133727327025,0.7554305114583005,0.2445694885416994,2560704
638,638,212,106,35,2,37,33554432,873000,0.873,16,True,16.140622,15.267622,17.58200825249669,58388,2.4987375358411437,False,120841,23347,344354,246860,97494,0,0,554,96940,1297,743,44408,0,1,5,395649,2,3.274128813895946,0.8067957067551575,0.1932042932448424,2842112
639,639,321,106,53,3,55,33554432,1363500,1.3635,25,True,13.429354,12.065854,22.247530593358746,56671,2.425257842256173,False,95517,23343,272211,200037,72174,0,0,792,71382,1526,734,24597,0,1,4,287251,2,3.0073285383753676,0.7556141838625585,0.2443858161374415,1574208
640,640,430,106,71,4,73,33554432,1854000,1.854,34,True,16.772128,14.918128,17.99391022787846,58942,2.5224461847905166,False,118091,23352,341032,246293,94739,0,0,817,93922,2172,1355,45940,0,1,5,382895,2,3.2423724077194707,0.8022541937996969,0.19774580620030316,2940160
641,641,539,106,89,5,91,33554432,2344500,2.3445,43,True,14.231024,11.886524,22.583175367331947,58573,2.506654683956006,False,94086,23340,284575,213829,70746,0,0,702,70044,1891,1189,37889,0,1,5,300887,5,3.197999702399932,0.7519290861552197,0.2480709138447803,2424896
642,642,0,107,0,0,1,33554432,5832500,5.8325,107,True,19.981867,14.149367,18.97155229629707,58807,2.5166688064364275,False,111997,23369,313264,224636,88628,0,0,754,87874,1863,1109,30377,0,1,4,347062,4,3.0988508620766626,0.7913426252488905,0.2086573747511094,1944128
643,643,109,107,18,1,19,33554432,437000,0.437,8,True,10.437135,10.000135,26.84318321702657,56732,2.4278683613643173,False,79151,23351,238873,183073,55800,6,0,694,55100,2130,1436,23955,0,1,4,227714,2,2.876956703010701,0.7049816174148147,0.29501838258518526,1533120
644,644,218,107,36,2,37,33554432,927500,0.9275,17,True,17.490999,16.563499,16.206446234578817,61592,2.635853982111525,False,131073,23360,373116,265403,107713,120,0,723,106870,1919,1196,49418,0,1,5,416918,3,3.1808076415432622,0.8217787034705851,0.1782212965294149,3162752
645,645,327,107,54,3,55,33554432,1418000,1.418,26,True,15.826837999999999,14.408838,18.629916999552634,53666,2.2966576796336713,False,114051,23352,322930,232231,90699,0,0,729,89970,1928,1199,41276,0,1,5,348418,2,3.0549315657030625,0.7952494936475787,0.20475050635242129,2641664
646,646,436,107,72,4,73,33554432,1908500,1.9085,35,True,16.503787000000003,14.595287,18.391927202253715,59618,2.5513758719561777,False,115517,23349,326087,233919,92168,27,0,687,91454,2133,1446,35492,0,1,5,375868,3,3.2537894855302683,0.7978739060051767,0.20212609399482329,2271488
647,647,545,107,90,5,91,33554432,2399000,2.399,44,True,16.648264,14.249264,18.838548854172398,61731,2.641802542046476,False,112759,23354,329954,240549,89405,55,0,698,88652,1519,821,42765,0,1,5,360458,4,3.196711570695022,0.7928857120052502,0.20711428799474987,2736960
